key,title,author_name,first_publish_year,page_count
/works/OL20781257W,Midnight Sun,['Stephenie Meyer'],2020,675.0
/works/OL20742637W,Guest List,"['Lucy Foley', 'Victoria Horrillo Ledesma']",2020,336.0
/works/OL20759125W,Mexican Gothic,['Silvia Moreno-Garcia'],2020,352.0
/works/OL22670634W,Loveless,['Alice Oseman'],2020,433.0
/works/OL20893680W,Piranesi,['Susanna Clarke'],2020,272.0
/works/OL20881237W,A Deadly Education,['Naomi Novik'],2020,320.0
/works/OL20734329W,Beach Read,['Emily Henry'],2020,376.0
/works/OL20878311W,The Thursday Murder Club,['Richard Osman'],2020,382.0
/works/OL20799434W,The Vanishing Half,"['Brit Bennett', 'Brit Bennett']",2020,376.0
/works/OL20689526W,Imagine Me,['Tahereh Mafi'],2020,448.0
/works/OL20793817W,Anxious People,['Fredrik Backman'],2020,352.0
/works/OL20831007W,How the King of Elfhame Learned to Hate Stories,"['Holly Black', 'Rovina Cai']",2020,200.0
/works/OL21330193W,A Kingdom of Flesh and Fire,['Jennifer L. Armentrout'],2020,572.0
/works/OL20895325W,The Dangerous Gift,['Tui T. Sutherland'],2020,336.0
/works/OL20651958W,In five years,['Rebecca Serle'],2020,272.0
/works/OL27965945W,Keeping 13,['Chloe Walsh'],2020,672.0
/works/OL20743965W,Hamnet,"[""Maggie O'Farrell""]",2020,355.0
/works/OL20652090W,My dark Vanessa,"['Kate Elizabeth Russell', 'Grace Gummer', 'Russell  Kate Elizab']",2020,384.0
/works/OL20800457W,These Violent Delights,['Chloe Gong'],2020,470.0
/works/OL20656802W,The Glass Hotel,['Emily St. John Mandel'],2020,328.0
/works/OL24783640W,The Paris Apartment,['Lucy Foley'],2020,398.0
/works/OL42611094W,Gunaho ka Devta,,2020,304.0
/works/OL24139894W,Dawnshard,['Brandon Sanderson'],2020,227.0
/works/OL28708075W,Brutal Prince,['Sophie Lark'],2020,304.0
/works/OL32300604W,Osagashimono wa toshoshitsu made,"['Michiko Aoyama', 'Michiko Aoyama']",2020,302.0
/works/OL21902613W,Unlocked,['Shannon Messenger'],2020,694.0
/works/OL20991847W,Legendborn,['Tracy Deonn'],2020,512.0
/works/OL29328354W,Heart Bones,['Colleen Hoover'],2020,336.0
/works/OL20854695W,Battle Ground,['Jim Butcher'],2020,432.0
/works/OL21676651W,Kingdom of the Wicked,['Kerri Maniscalco'],2020,448.0
/works/OL20645179W,Shuggie Bain,['Douglas Stuart'],2020,543.0
/works/OL24339611W,The Atlas Six,['Olivie Blake'],2020,397.0
/works/OL20760650W,A Certain Hunger,['Chelsea G. Summers'],2020,254.0
/works/OL20757074W,Cemetery Boys,['Aiden Thomas'],2020,356.0
/works/OL20890999W,Ring Shout,['P. Djèlí Clark'],2020,168.0
/works/OL20665410W,The Mirror and the Light,['Hilary Mantel'],2020,864.0
/works/OL20868274W,The Once and Future Witches,['Alix E. Harrow'],2020,528.0
/works/OL20866894W,Home Before Dark,['Todd Ritter'],2020,416.0
/works/OL20808748W,The One and Only Bob,['Katherine Applegate'],2020,356.0
/works/OL24662068W,A Touch Of Ruin,['Scarlett St. Clair'],2020,418.0
/works/OL20835348W,Breasts and Eggs,['川上未映子'],2020,320.0
/works/OL22535730W,From Blood and Ash,"['Jennifer L. Armentrout', 'Stina Nielsen']",2020,494.0
/works/OL20663157W,If It Bleeds,['Stephen King'],2020,457.0
/works/OL21163518W,The Burning God,['R. F. Kuang'],2020,400.0
/works/OL21676778W,Roommate,['Rosie Danan'],2020,336.0
/works/OL20656799W,The City We Became,['N. K. Jemisin'],2020,436.0
/works/OL24315820W,The Perfect Marriage,['Jeneva Rose'],2020,352.0
/works/OL20670525W,Never and Forever,['Cressida Cowell'],2020,400.0
/works/OL20735675W,Network Effect,['Martha Wells'],2020,333.0
/works/OL21883446W,Written in the Stars,['Alexandria Bellefleur'],2020,384.0
/works/OL20827153W,One True King,['Soman Chainani'],2020,624.0
/works/OL20800247W,Leave the World Behind,['Rumaan Alam'],2020,288.0
/works/OL20639851W,Agency,['William Gibson'],2020,416.0
/works/OL23764596W,Star Wars - Thrawn Ascendancy - Greater Good,"['Timothy Zahn', 'Albert Agut Iglesias']",2020,472.0
/works/OL24210931W,L'anomalie,['Hervé Le Tellier'],2020,340.0
/works/OL21156586W,The Ickabog,"['J.K. Rowling', 'Clémentine Beauvais']",2020,304.0
/works/OL20651916W,The henna artist,['Alka Joshi'],2020,376.0
/works/OL20821281W,Devolution,['Max Brooks'],2020,304.0
/works/OL20743897W,Swimming in the Dark,['Tomasz Jedrowski'],2020,176.0
/works/OL20667495W,The Southern Book Club's Guide to Slaying Vampires,['Grady Hendrix'],2020,415.0
/works/OL20768985W,Layla,['Colleen Hoover'],2020,383.0
/works/OL20649783W,The Death of Vivek Oji,['Akwaeke Emezi'],2020,256.0
/works/OL20757778W,Death in Her Hands,"['Ottessa Moshfegh', 'Alba Dedeu Surribas']",2020,272.0
/works/OL20865697W,Spy School Revolution,['Stuart Gibbs'],2020,352.0
/works/OL20760421W,The Cousins,['Karen M. McManus'],2020,408.0
/works/OL20730652W,Felix Ever After,['Kacen Callender'],2020,361.0
/works/OL20914838W,Axiom's End,['Lindsay Ellis'],2020,384.0
/works/OL20758187W,아몬드,"['Won-Pyung Sohn', 'Won-pyung Sohn']",2020,266.0
/works/OL23899195W,Invisible,['Eloy Moreno'],2020,320.0
/works/OL20910588W,Step Closer (Five Nights at Freddy’s Fazbear Frights #4),"['Scott Cawthon', 'Andrea Waggener', 'Elley Cooper', 'Kelly Parra']",2020,224.0
/works/OL20667571W,You Deserve Each Other,['Sarah Hogle'],2020,368.0
/works/OL21395874W,When No One Is Watching,['Alyssa Cole'],2020,368.0
/works/OL20652083W,Fetch (Five Nights at Freddy’s,"['Scott Cawthon', 'Carly Anne West', 'Andrea Waggener']",2020,272.0
/works/OL20692414W,If I had your face,['Frances Cha'],2020,288.0
/works/OL20744409W,Everything Sad Is Untrue,['Daniel Nayeri'],2020,362.0
/works/OL21279423W,From Blood and Ash,['Jennifer L. Armentrout'],2020,625.0
/works/OL20924196W,A Wizard's Guide to Defensive Baking,['T. Kingfisher'],2020,336.0
/works/OL20288788W,Darkness Within,['Erin Hunter'],2020,328.0
/works/OL26087369W,Black Knight,['Rina Kent'],2020,328.0
/works/OL20876521W,A Beautifully Foolish Endeavor,['Hank Green'],2020,426.0
/works/OL21177849W,Daylight,['David Baldacci'],2020,448.0
/works/OL26121595W,The Wife Upstairs,['Freida McFadden'],2020,352.0
/works/OL20865716W,Black Sun,['Rebecca Roanhorse'],2020,464.0
/works/OL20840680W,Luster,"['Raven Leilani', 'Laura Ibáñez']",2020,240.0
/works/OL26087370W,Ruthless Empire,['Rina Kent'],2020,386.0
/works/OL20730641W,Clap When You Land,['Elizabeth Acevedo'],2020,432.0
/works/OL20637387W,The Conference of the Birds,"['Ransom Riggs', 'Kirby Heyborne']",2020,336.0
/works/OL21680947W,The Ministry for the Future,"['Kim Stanley Robinson', 'Simon Saito']",2020,576.0
/works/OL20804258W,The Book of Lost Names,['Kristin Harmel'],2020,400.0
/works/OL20794199W,His & Hers,['Alice Feeney'],2020,348.0
/works/OL21212127W,Star Wars - Thrawn Ascendancy - Chaos Rising,"['Timothy Zahn', 'Albert Agut Iglesias']",2020,408.0
/works/OL20624674W,Dear Edward,['Ann Napolitano'],2020,352.0
/works/OL20841624W,The Awakening,['Nora Roberts'],2020,456.0
/works/OL5714283W,Veil of Shadows,['Erin Hunter'],2020,320.0
/works/OL20655161W,City Spies,['James Ponti'],2020,384.0
/works/OL20652031W,Dragonslayer,['Tui T. Sutherland'],2020,504.0
/works/OL20787872W,The Sentinel,"['Lee Child', 'Andrew Grant']",2020,404.0
/works/OL20646633W,The Sun Down Motel,['Simone St. James'],2020,352.0
/works/OL20886082W,The Searcher,['Tana French'],2020,464.0
/works/OL20881929W,"Take a Hint, Dani Brown","['Talia Hibbert', 'Ione Butler']",2020,400.0
/works/OL20658580W,Graystripe's Vow (Warriors Super Edition),['Erin Hunter'],2020,488.0
/works/OL20665322W,Migrations,['Charlotte McConaghy'],2020,288.0
/works/OL20748683W,Utopia Avenue,['David Mitchell'],2020,605.0
/works/OL20663350W,Walk the Wire,['David Baldacci'],2020,456.0
/works/OL22156269W,Wicked Devil,['Daniela Romero'],2020,297.0
/works/OL34612213W,One By One,['Freida McFadden'],2020,240.0
/works/OL20641099W,Tweet cute,['Emma Lord'],2020,352.0
/works/OL20658751W,Devoted,['Dean Koontz'],2020,384.0
/works/OL20706766W,Champion of the Titan Games,['Brandon Mull'],2020,535.0
/works/OL22662600W,A Deal with the Elf King,['Elise Kova'],2020,338.0
/works/OL20660554W,How much of these hills is gold,['C Pam Zhang'],2020,336.0
/works/OL26087372W,Vicious Prince,['Rina Kent'],2020,300.0
/works/OL26087371W,Twisted Kingdom,['Rina Kent'],2020,312.0
/works/OL21659578W,1:35 AM (Five Nights at Freddy's,"['Scott Cawthon', 'Andrea Waggener', 'Elley Cooper']",2020,276.0
/works/OL20825335W,Attack Surface,['Cory Doctorow'],2020,384.0
/works/OL20706344W,The 20th Victim,"['James Patterson', 'Maxine Paetro']",2020,432.0
/works/OL20649931W,Writers & Lovers,['Lily King'],2020,288.0
/works/OL20642133W,Out of the Attic,['V. C. Andrews'],2020,336.0
/works/OL7987595W,Curse of Christmas,"['Thea Atkinson', 'Christine Pope', 'Margo Bond Collins', 'Stephany Wallace', 'Harper A. Brooks', 'Kat Parrish', 'J.A. Cummings', 'Edeline Wrigh', 'Stacey Jaine McIntosh', 'Zoey Xolton', 'S.K. Gregory', 'M.T. Finnberg', 'Lily Luchesi', 'Elvira Bathory', 'Samantha Bell', 'Tricia Schneider', 'D.C. Gambel', 'Alyssa Daring', 'D.J. Shaw']",2020,852.0
/works/OL20761741W,Evening and the Morning,['Ken Follett'],2020,876.0
/works/OL20648031W,Oona Out of Order,['Margarita Montimore'],2020,338.0
/works/OL20740228W,Shadows in Death,['Nora Roberts'],2020,368.0
/works/OL20689748W,Camp Jupiter Classified - A  Probatio's Journal,['Rick Riordan'],2020,160.0
/works/OL22013604W,The Perfect Son,['Freida McFadden'],2020,346.0
/works/OL20732627W,The last Emperox,['John Scalzi'],2020,328.0
/works/OL20642574W,From the Desk of Zoe Washington,['Janae Marks'],2020,304.0
/works/OL21691299W,Sanatorium,['Sarah Pearse'],2020,408.0
/works/OL21887830W,Clown in a Cornfield,['Adam Cesare'],2020,352.0
/works/OL21815223W,A Shadow in RiverClan,['Erin Hunter'],2020,240.0
/works/OL20662428W,The Book of Lost Friends,['Lisa Wingate'],2020,416.0
/works/OL21453942W,The Betrothed,['Kiera Cass'],2020,320.0
/works/OL24214625W,Rowley Jefferson's Awesome Friendly Spooky Stories,['Jeff Kinney'],2020,224.0
/works/OL21177525W,Invisible Girl,['Lisa Jewell'],2020,416.0
/works/OL26119632W,Rise of a Queen,['Rina Kent'],2020,296.0
/works/OL20685752W,Camino Winds,['John Grisham'],2020,312.0
/works/OL23060690W,Rey blanco,['Juan Gómez-Jurado'],2020,528.0
/works/OL20884624W,The End of Her,['Shari Lapeña'],2020,352.0
/works/OL20883101W,The Relentless Moon,['Mary Robinette Kowal'],2020,544.0
/works/OL20878334W,Unbirthday,['Liz Braswell'],2020,257.0
/works/OL20758544W,Exciting Times,['Naoise Dolan'],2020,248.0
/works/OL20758090W,The Last Flight,['Julie Clark'],2020,320.0
/works/OL20652116W,Wayside School Beneath the Cloud of Doom (Wayside School #4),['Louis Sachar'],2020,192.0
/works/OL20910929W,The Prettiest,['Brigit Young'],2020,320.0
/works/OL22150465W,Crush,"['Tracy Wolff', 'Vicky Charques', 'Esther Roig Giménez', 'Judith Raigal Aran', 'Aylin Manço']",2020,704.0
/works/OL20851667W,The Echo Wife,['Sarah Gailey'],2020,256.0
/works/OL20642244W,The Mystwick School of Musicraft,['Jessica Khoury'],2020,368.0
/works/OL20996308W,The Secret Lives of Church Ladies,['Deesha Philyaw'],2020,192.0
/works/OL20760219W,Kiki's Delivery Service,['Eiko Kadono'],2020,208.0
/works/OL22272750W,Páradais,['Fernanda Melchor'],2020,160.0
/works/OL20926118W,The Trouble with Peace,['Joe Abercrombie'],2020,506.0
/works/OL20791719W,The Gilded Ones,['Namina Forna'],2020,432.0
/works/OL20856335W,The Falling in Love Montage,['Ciara Smyth'],2020,368.0
/works/OL21895914W,In a Holidaze,['Christina Lauren'],2020,320.0
/works/OL20758075W,Hideaway,['Nora Roberts'],2020,464.0
/works/OL21896066W,All This Time,"['Mikki Daughtry', 'Rachael Lippincott']",2020,344.0
/works/OL20644406W,Planet Omar,"['Zanib Mian', 'Nasaya Mafaridik']",2020,240.0
/works/OL20641107W,Golden in death,['Nora Roberts'],2020,400.0
/works/OL20655755W,My dark Vanessa,['Kate Elizabeth Russell'],2020,384.0
/works/OL20884745W,The Space Between Worlds,['Micaiah Johnson'],2020,336.0
/works/OL20795862W,Un cuento perfecto,['Elísabet Benavent'],2020,635.0
/works/OL20860197W,Investigators,['John Patrick Green'],2020,208.0
/works/OL20759195W,Dress Coded,['Carrie Firestone'],2020,320.0
/works/OL20702659W,Slime,['David Walliams'],2020,316.0
/works/OL21914191W,The Missing Prince,['John Flanagan'],2020,288.0
/works/OL22259152W,A Game of Fate,['Scarlett St. Clair'],2020,390.0
/works/OL20881238W,You Exist Too Much,['Zaina Arafat'],2020,268.0
/works/OL20656952W,All your twisted secrets,['Diana Urban'],2020,201.0
/works/OL20666814W,The book of longings,['Sue Monk Kidd'],2020,384.0
/works/OL20640211W,When you trap a tiger,['Tae Keller'],2020,304.0
/works/OL20734491W,The Henna Wars,['Adiba Jaigirdar'],2020,400.0
/works/OL20745722W,Raybearer,['Jordan Ifueko'],2020,384.0
/works/OL20830435W,The Trouble with Hating You,['Sajni Patel'],2020,352.0
/works/OL20873362W,28 Summers,['Elin Hilderbrand'],2020,472.0
/works/OL20660519W,Hollowpox the hunt for Morrigan crow,['Jessica Townsend'],2020,392.0
/works/OL20644306W,Weather,['Jenny Offill'],2020,224.0
/works/OL20814012W,All the Devils Are Here,"['Louise Penny', 'Robert Bathurst']",2020,448.0
/works/OL20663351W,Masked Prey,['John Sandford'],2020,416.0
/works/OL20648061W,Real life,"['Brandon Taylor', 'Brandon Taylor']",2020,336.0
/works/OL20663522W,The List of Things That Will Not Change,['Rebecca Stead'],2020,221.0
/works/OL20899993W,These Violent Delights,['Micah Nemerever'],2020,480.0
/works/OL20904660W,A Sky Beyond the Storm,['Sabaa Tahir'],2020,528.0
/works/OL21722153W,The Hollow Places,['T. Kingfisher'],2020,352.0
/works/OL26119635W,Reign of a King,['Rina Kent'],2020,278.0
/works/OL20663573W,Little Secrets,['Jennifer Hillier'],2020,352.0
/works/OL20658092W,The Mountains Sing,"['Phan Quế Mai Nguyễn', 'Nguyễn Phan Quế Mai', 'Que Mai Phan Nguyen', 'Nguyen Phan Que Mai', 'Nguy?n Phan Qu? Mai']",2020,352.0
/works/OL21934181W,The Surrogate Mother,['Freida McFadden'],2020,288.0
/works/OL21679009W,Mayflies,"[""Andrew O'Hagan""]",2020,288.0
/works/OL26087368W,Royal Elite Epilogue,['Rina Kent'],2020,210.0
/works/OL20808209W,Aurora Burning,"['Amie Kaufman', 'Jay Kristoff']",2020,512.0
/works/OL21703590W,Spoiler Alert,['Olivia Dade'],2020,416.0
/works/OL20934839W,Hench,['Natalie Zina Walschots'],2020,416.0
/works/OL20752471W,Book of Two Ways,['Jodi Picoult'],2020,432.0
/works/OL20805927W,You Should See Me in a Crown,"['Leah Johnson', 'Leah (Young adult author) Johnson']",2020,336.0
/works/OL20649930W,The Night Watchman,['Louise Erdrich'],2020,464.0
/works/OL20750940W,Paris Library,['Janet Skeslien Charles'],2020,400.0
/works/OL20892317W,The Patient,['Jasper DeWitt'],2020,224.0
/works/OL20665082W,Fable,['Adrienne Young'],2020,368.0
/works/OL26087366W,All the Lies,['Rina Kent'],2020,290.0
/works/OL20768986W,Elsewhere,['Dean Koontz'],2020,400.0
/works/OL20760935W,Black Kids,['Christina Hammonds Reed'],2020,368.0
/works/OL20756742W,We Are Not Free,['Traci Chee'],2020,400.0
/works/OL21775989W,Goodbye mr. terupt,['Rob Buyea'],2020,416.0
/works/OL20663195W,A Warrior's Spirit (Warriors Novella),['Erin Hunter'],2020,320.0
/works/OL20759066W,Pizza and Taco,['Stephen Shaskan'],2020,68.0
/works/OL20855885W,The Pull of the Stars,['Emma Donoghue'],2020,304.0
/works/OL20760225W,Transcendent Kingdom,['Yaa Gyasi'],2020,304.0
/works/OL20943434W,The Lost Book of the White,"['Wesley Chu', 'Cassandra Clare']",2020,400.0
/works/OL21891756W,Canyon's Edge,['Dusti Bowling'],2020,320.0
/works/OL20747529W,Shorefall,['Robert Jackson Bennett'],2020,456.0
/works/OL20652036W,Prairie Lotus,['Linda Sue Park'],2020,272.0
/works/OL20864484W,We Begin at the End,['Chris Whitaker'],2020,400.0
/works/OL21368698W,Doors of Eden,['Adrian Tchaikovsky'],2020,608.0
/works/OL20652324W,Star Wars Episode IX - The Rise of Skywalker,['Rae Carson'],2020,352.0
/works/OL20803400W,Magic Lessons,['Alice Hoffman'],2020,416.0
/works/OL21797986W,Grown,['Tiffany D. Jackson'],2020,371.0
/works/OL21887589W,Battle for Crystal Castle,['Elisabetta Dami'],2020,482.0
/works/OL22140272W,Devil and the Dark Water,['Stuart Turton'],2020,448.0
/works/OL21880376W,Cinderella's Royal Secret,['Lynne Graham'],2020,224.0
/works/OL20646003W,The other Mrs.,['Mary Kubica'],2020,352.0
/works/OL20756378W,Sharks in the Time of Saviors,['Kawai Strong Washburn'],2020,384.0
/works/OL20663199W,The Spirit-Eaters,['Erin Hunter'],2020,320.0
/works/OL23962332W,Home Body,['Rupi Kaur'],2020,192.0
/works/OL20859992W,Hidden in Plain Sight,['Jeffrey Archer'],2020,384.0
/works/OL20901557W,Evil Thing,['Serena Valentino'],2020,128.0
/works/OL21177831W,Iron Heart,['Nina Varela'],2020,408.0
/works/OL20666762W,The Girl and the Stars,['Mark Lawrence'],2020,416.0
/works/OL20890969W,Common Goal,['Rachel Reid'],2020,320.0
/works/OL21900742W,When Life Gives You Mangos,['Kereen Getten'],2020,208.0
/works/OL20683062W,Nightshade,['Anthony Horowitz'],2020,421.0
/works/OL27701938W,The Crown of Gilded Bones,['Jennifer L. Armentrout'],2020,575.0
/works/OL20809405W,One by One,['Ruth Ware'],2020,384.0
/works/OL21465153W,The Coast-to-Coast Murders,"['James Patterson', 'J. D. Barker', 'J.D. Barker']",2020,624.0
/works/OL20847720W,Thick as Thieves,['Sandra Brown'],2020,400.0
/works/OL24128869W,Big Nate - The Gerbil Ate my Homework,['Lincoln Pierce'],2020,176.0
/works/OL20787420W,Blue Ticket,['Sophie Mackintosh'],2020,304.0
/works/OL20744632W,Mercies,['Kiran Millwood Hargrave'],2020,256.0
/works/OL21892352W,Minecraft - The Shipwreck,['C. B. Lee'],2020,368.0
/works/OL20753706W,A Time for Mercy,['John Grisham'],2020,450.0
/works/OL20758343W,Stay Gold,['Tobly McSmith'],2020,368.0
/works/OL20919143W,Against the Loveless World,['Susan Abulhawa'],2020,384.0
/works/OL22070615W,The Traitor Queen,['Danielle L. Jensen'],2020,350.0
/works/OL21177398W,Plain Bad Heroines,['Emily M. Danforth'],2020,640.0
/works/OL21678662W,Afterlives,['Abdulrazak Gurnah'],2020,312.0
/works/OL20812778W,Becoming Brianna,['Terri Libenson'],2020,313.0
/works/OL20809106W,The Paper Girl of Paris,['Jordyn Taylor'],2020,352.0
/works/OL20800248W,The Left-Handed Booksellers of London,['Garth Nix'],2020,416.0
/works/OL20658755W,Texas Outlaw,"['James Patterson', 'Andrew Bourelle', 'Andrew Bourelle', 'Andrew Bourelle']",2020,448.0
/works/OL20800266W,Moonflower Murders,"['Anthony Horowitz', 'Lesley Manville', 'Allan Corduner']",2020,584.0
/works/OL20936573W,Dark Song,['Christine Feehan'],2020,448.0
/works/OL20803384W,The Summer House,"['James Patterson', 'Brendan DuBois']",2020,448.0
/works/OL21909375W,Stranger Things,"['Greg Pak', 'Valeria Favoccia']",2020,72.0
/works/OL21675916W,Forged,['Benedict Jacka'],2020,336.0
/works/OL20656218W,Smoke bitten,['Patricia Briggs'],2020,336.0
/works/OL20699669W,Oathkeeper,['Erin Hunter'],2020,256.0
/works/OL20847617W,The Lost Village,"['Camilla Sten', 'Alexandra Fleming']",2020,344.0
/works/OL21880955W,Love and Olives,['Jenna Evans Welch'],2020,512.0
/works/OL21684458W,Breathless,['Jennifer Niven'],2020,400.0
/works/OL26604264W,Gravity,['Sara Cate'],2020,340.0
/works/OL20791844W,1st Case,"['James Patterson', 'Christopher Tebbetts']",2020,352.0
/works/OL34314731W,If We Ever Meet Again,['Ana Huang'],2020,304.0
/works/OL20866483W,Winter Counts,['David Heska Wanbli Weiden'],2020,336.0
/works/OL21685467W,The Queen's Assassin,['Melissa De La Cruz'],2020,392.0
/works/OL20831006W,Blood & Honey,['Shelby Mahurin'],2020,544.0
/works/OL20685917W,Echo Mountain,['Lauren Wolk'],2020,362.0
/works/OL25914069W,Tales from the Cafe,"['川口俊和', 'Sunmark Publishing, Inc., Inc.']",2020,208.0
/works/OL20899627W,Memoirs and Misinformation,"['Jim Carrey', 'Dana Vachon', 'Alba Pagán']",2020,288.0
/works/OL20935205W,What Are You Going Through,['Sigrid Nunez'],2020,224.0
/works/OL21250212W,Girls Against God,['Jenny Hval'],2020,240.0
/works/OL20783633W,The Jane Austen Society,['Natalie Jenner'],2020,320.0
/works/OL21902795W,Becoming Muhammad Ali,"['James Patterson', 'Kwame Alexander']",2020,320.0
/works/OL20836667W,The Saints of Salvation,['Peter F. Hamilton'],2020,528.0
/works/OL21646227W,The Return,['Nicholas Sparks'],2020,368.0
/works/OL20760222W,Betty,['Tiffany McDaniel'],2020,508.0
/works/OL20645180W,The unspoken name,['A. K. Larkwood'],2020,496.0
/works/OL20727777W,To Hold Up the Sky,['刘慈欣'],2020,362.0
/works/OL21017707W,Violet Bent Backwards Over the Grass,['Lana Del Rey'],2020,128.0
/works/OL20891043W,Hawk,"['James Patterson', 'Gabrielle Charbonnet']",2020,410.0
/works/OL20746197W,Catherine House,['Elisabeth Thomas'],2020,320.0
/works/OL21176993W,The Midwife Murders,"['James Patterson', 'Richard DiLallo', 'Richard Dilallo']",2020,352.0
/works/OL21368806W,The Invention of Sound,['Chuck Palahniuk'],2020,240.0
/works/OL20744438W,Elatsoe,['Darcie Little Badger'],2020,362.0
/works/OL20904971W,Before the Ever After,"['Jacqueline Woodson', 'Guy Lockard']",2020,176.0
/works/OL20650641W,Eight perfect murders,['Peter Swanson'],2020,145.0
/works/OL20756631W,Girl in the White Van,['April Henry'],2020,224.0
/works/OL25432584W,Tough Guy,['Rachel Reid'],2020,304.0
/works/OL20660814W,The empress of salt and fortune,['Nghi Vo'],2020,112.0
/works/OL20642509W,Djinn patrol on the purple line,"['Deepa Anappara', 'Deepa Anappara']",2020,352.0
/works/OL24045690W,The witches--The graphic novel,"['Pénélope Bagieu', 'Roald Dahl']",2020,304.0
/works/OL20758699W,How Beautiful We Were,['Imbolo Mbue'],2020,384.0
/works/OL21663416W,Written in Blood,['Chris Carter'],2020,496.0
/works/OL20726984W,The End of October,['Lawrence Wright'],2020,400.0
/works/OL20936065W,Homeland Elegies,['Ayad Akhtar'],2020,376.0
/works/OL20654215W,The authenticity project,['Clare Pooley'],2020,384.0
/works/OL20712174W,All adults here,['Emma Straub'],2020,376.0
/works/OL20818554W,Go with the Flow,"['Karen Schneemann', 'Lily Williams']",2020,336.0
/works/OL20648319W,All the stars and teeth,['Adalyn Grace'],2020,408.0
/works/OL21681481W,"War Lord (the Last Kingdom Series, Book 13)",['Bernard Cornwell'],2020,357.0
/works/OL20641003W,Every other weekend,['Abigail Johnson'],2020,500.0
/works/OL20749268W,Loop,['Jeremy Robert Johnson'],2020,320.0
/works/OL20871087W,The Hole,"['小山田浩子', 'David Boyd']",2020,112.0
/works/OL20905669W,When the Tiger Came Down the Mountain,['Nghi Vo'],2020,176.0
/works/OL20656947W,Aru Shah and the Tree of Wishes,"['Roshani Chokshi', 'Yaʻel Akhmon']",2020,400.0
/works/OL21876996W,Texas Proud,['Diana Palmer'],2020,288.0
/works/OL20650889W,Deacon King Kong,['James McBride'],2020,544.0
/works/OL20870887W,Punching the Air,['Ibi Aanu Zoboi'],2020,400.0
/works/OL20727075W,Big Summer,['Jodi Picocell'],2020,368.0
/works/OL21900683W,Millionaires for the Month,['Stacy McAnulty'],2020,314.0
/works/OL20870510W,The Girl from Widow Hills,['Megan Miranda'],2020,336.0
/works/OL20760352W,Year of the Witching,['Alexis Henderson'],2020,344.0
/works/OL20758709W,Burning,['Megha Majumdar'],2020,304.0
/works/OL21105202W,The Wonder Boy of Whistle Stop,['Fannie Flagg'],2020,304.0
/works/OL24377515W,Intercepts,['T.J. Payne'],2020,326.0
/works/OL21227899W,Who I Was with Her,['Nita Tyndall'],2020,352.0
/works/OL20925132W,American Royals II,['Katharine McGee'],2020,384.0
/works/OL20742435W,Bone Silence,['Alastair Reynolds'],2020,552.0
/works/OL20640994W,Come Tumbling Down,['Seanan McGuire'],2020,200.0
/works/OL20842683W,The Lies That Bind,['Emily Giffin'],2020,368.0
/works/OL20746388W,Constant Rabbit,['Jasper Fforde'],2020,320.0
/works/OL20783275W,Afterland,"['Lauren Beukes', 'Bianca Amato']",2020,448.0
/works/OL20734401W,We Dream of Space,['Erin Entrada Kelly'],2020,352.0
/works/OL21891230W,Neil Gaiman Reader,['Neil Gaiman'],2020,752.0
/works/OL20934961W,The Office of Historical Corrections,['Danielle Evans'],2020,288.0
/works/OL24834225W,Highest Bidder Collection,"['Lauren Landish', 'Willow Winters']",2020,808.0
/works/OL24134718W,Daughter of No Worlds,['Carissa Broadbent'],2020,518.0
/works/OL22005003W,Pretty Little Wife,['Darby Kane'],2020,400.0
/works/OL38077467W,The Reaper,['RuNyx'],2020,352.0
/works/OL20887572W,Pizza Girl,['Jean Kyoung Frazier'],2020,208.0
/works/OL20800218W,Charming as a Verb,['Ben Philippe'],2020,169.0
/works/OL20873769W,Star Wars - Alphabet Squadron - Shadow Fall,['Alexander Freed'],2020,368.0
/works/OL20649927W,You are not alone,"['Greer Hendricks', 'Sarah Pekkanen']",2020,352.0
/works/OL21913082W,NYPD Red 6,"['James Patterson', 'Marshall Karp']",2020,416.0
/works/OL20832130W,Skyhunter,['Marie Lu'],2020,432.0
/works/OL27674102W,Reverie,['Shain Rose'],2020,366.0
/works/OL20776577W,This Is How I Lied,['Heather Gudenkauf'],2020,336.0
/works/OL20776600W,Rodham,['Curtis Sittenfeld'],2020,432.0
/works/OL20805898W,Unravel the Dusk,['Elizabeth Lim'],2020,368.0
/works/OL20755963W,96 Miles,['J. L. Esplin'],2020,272.0
/works/OL20640520W,Interior Chinatown,['Charles Yu'],2020,288.0
/works/OL20745916W,Ember Queen,['Laura Sebastian'],2020,480.0
/works/OL20650946W,Daughter of Rome,['Tessa Afshar'],2020,416.0
/works/OL20835302W,Sex and Vanity,['Kevin Kwan'],2020,352.0
/works/OL20881067W,Edge of Collapse,['Kyla Stone'],2020,316.0
/works/OL20780723W,The wife stalker,['Liv Constantine'],2020,320.0
/works/OL20991105W,Interior Chinatown,['Charles Yu'],2020,288.0
/works/OL20757155W,I Killed Zoe Spanos,['Kit Frick'],2020,384.0
/works/OL21007821W,Burnt Sugar,['Avni Doshi'],2020,240.0
/works/OL21688554W,Shine,['Jessica Jung'],2020,352.0
/works/OL21887619W,Deepfake,['Sarah Darer Littman'],2020,352.0
/works/OL21903085W,Law of Innocence,['Michael Connelly'],2020,448.0
